run_id,timestamp,CPU Model,CPU Cores,CPU Frequency,Total RAM,GPU Model,Operating System,DRL Algorithm Used,batch_size,buffer_size,learning_rate,beta,epsilon,lambda,num_epoch,normalize,hidden_units,num_layers,gamma,max_steps,time_horizon,3DBall.Environment.CumulativeReward.mean,Time Elapsed/s
robert-run226,2025-12-27T16:07:18Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,32,100.000001,762.000
robert-run227,2025-12-27T16:20:38Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,32,100.000001,512.000
robert-run228,2025-12-27T23:38:19Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,32,100.000001,558.000
robert-run229,2025-12-28T00:25:31Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,1.916332,532.000
robert-run230,2025-12-28T00:34:48Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,1.786538,531.000
robert-run231,2025-12-28T00:43:49Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,1.524726,535.000
robert-run232,2025-12-28T18:41:28Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,94.416682,527.000
robert-run233,2025-12-28T18:51:17Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,522.000
robert-run234,2025-12-28T19:00:13Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,485.000
robert-run235,2025-12-28T19:09:13Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,517.000
robert-run236,2025-12-28T19:18:49Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,491.000
robert-run237,2025-12-28T19:27:40Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,506.000
robert-run238,2025-12-28T19:37:23Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,1.747156,568.000
robert-run239,2025-12-28T19:47:04Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,1.680742,547.000
robert-run240,2025-12-28T19:57:40Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,1.549227,523.000
robert-run241,2025-12-28T20:08:32Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,509.000
robert-run242,2025-12-28T20:18:45Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,514.000
robert-run243,2025-12-29T19:01:16Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,568.000
robert-run244,2025-12-29T19:11:45Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,479.000
robert-run245,2025-12-29T19:20:40Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,404.000
robert-run246,2025-12-29T19:27:36Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,606.000
robert-run247,2025-12-29T19:47:35Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,1.745261,552.000
robert-run248,2025-12-29T19:56:58Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,1.726651,553.000
robert-run249,2025-12-29T20:07:35Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,1.613092,651.000
robert-run250,2025-12-29T20:19:45Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,423.000
robert-run252,2025-12-29T20:35:16Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,396.000
robert-run253,2025-12-29T20:43:02Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,398.000
robert-run254,2025-12-29T20:52:18Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,424.000
robert-run255,2025-12-29T21:00:41Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,534.000
robert-run256,2026-01-02T12:00:20Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,1.651376,752.000
robert-run257,2026-01-02T12:15:38Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,1.563111,718.000
robert-run258,2026-01-02T12:29:24Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,1.694419,683.000
robert-run259,2026-01-02T12:43:08Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,617.000
robert-run260,2026-01-02T12:53:44Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,581.000
robert-run261,2026-01-02T13:04:23Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,619.000
robert-run262,2026-01-02T13:15:56Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,92.446168,612.000
robert-run263,2026-01-02T13:27:52Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,607.000
robert-run264,2026-01-02T13:45:01Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,560.000
robert-run265,2026-01-04T13:54:30Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,32,1.632952,700.000
robert-run266,2026-01-04T14:12:59Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,32,1.627107,670.000
robert-run267,2026-01-04T14:28:14Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,32,1.828993,657.000
robert-run268,2026-01-04T14:42:18Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,32,100.000001,617.000
robert-run269,2026-01-04T14:54:34Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,32,100.000001,623.000
robert-run270,2026-01-04T15:09:45Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,32,100.000001,622.000
robert-run271,2026-01-04T15:21:45Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,128,1.575946,634.000
robert-run272,2026-01-04T15:33:19Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,128,1.676852,600.000
robert-run273,2026-01-04T15:43:26Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,128,1.555310,586.000
robert-run274,2026-01-04T17:36:07Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,613.000
robert-run275,2026-01-04T17:51:13Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,587.000
robert-run276,2026-01-04T18:02:50Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,128,100.000016,578.000
robert-run277,2026-01-04T18:26:18Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,512,1.792771,604.000
robert-run278,2026-01-04T18:42:04Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,512,1.525821,595.000
robert-run279,2026-01-04T18:55:19Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,512,1.755582,627.000
robert-run280,2026-01-04T19:08:32Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,534.000
robert-run281,2026-01-04T19:19:02Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,576.000
robert-run282,2026-01-04T19:30:01Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.001,0.0001,0.2,0.99,3,True,128,2,0.99,500000,512,100.000015,593.000
robert-run283,2026-01-04T21:52:16Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,2048,1.683295,657.000
robert-run284,2026-01-05T09:26:46Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,2048,1.499783,516.000
robert-run285,2026-01-05T10:57:14Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,2048,1.765871,600.000
robert-run286,2026-01-05T11:13:39Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,520.000
robert-run287,2026-01-05T11:22:31Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,438.000
robert-run288,2026-01-05T11:30:23Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,2048,100.000015,482.000
robert-run289,2026-01-05T11:42:37Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,1500.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,4096,1.656322,554.000
robert-run290,2026-01-05T11:52:28Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,4096,1.717840,560.000
robert-run291,2026-01-05T12:04:34Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,1e-05,0.01,0.2,0.99,3,True,128,2,0.99,500000,4096,1.741135,528.000
robert-run292,2026-01-05T13:03:32Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,537.000
robert-run293,2026-01-05T13:12:37Z,"Intel64 Family 6 Model 181 Stepping 0, GenuineIntel",12,2000.00 MHz,31.49 GB,Unknown GPU,Windows 10,PPO,512,4096,0.0003,0.0001,0.2,0.99,3,True,128,2,0.99,500000,4096,100.000015,533.000
